,v,vw,o,c,h,l,t,n
0,189.0,0.7377,0.7369,0.7385700000000001,0.73865,0.7355400000000001,1672531200000.0,189.0
1,29096.0,0.7372000000000001,0.7385600000000001,0.73724,0.7414000000000001,0.7345919,1672617600000.0,29096.0
2,57315.0,0.7341000000000001,0.737,0.7311000000000001,0.73943,0.7303801999999999,1672704000000.0,57315.0
3,61281.0,0.7377,0.73133,0.7414900000000001,0.7423500000000001,0.7312000000000001,1672790400000.0,61281.0
4,56763.0,0.7388,0.74138,0.73726,0.7418300000000001,0.7354,1672876800000.0,56763.0
5,55223.0,0.7383000000000001,0.73728,0.7434000000000001,0.7443700000000001,0.7316,1672963200000.0,55223.0
6,31.0,0.7434000000000001,0.7433839,0.7433839,0.7435,0.7433839,1673049600000.0,31.0
7,2067.0,0.7439,0.7435,0.7442000000000001,0.7444200000000001,0.7411800000000001,1673136000000.0,2067.0
8,56115.0,0.7467,0.7442000000000001,0.74655,0.7486100000000001,0.7436602999999999,1673222400000.0,56115.0
9,56974.0,0.7459,0.7464000000000001,0.74431,0.7475600000000001,0.7436900000000001,1673308800000.0,56974.0
10,49280.0,0.7447,0.7443200000000001,0.7445,0.7459800000000001,0.7437,1673395200000.0,49280.0
11,58136.0,0.7462000000000001,0.74453,0.7474200000000001,0.7492800000000001,0.7428,1673481600000.0,58136.0
12,51980.0,0.7469,0.74751,0.7459903,0.7506100000000001,0.7439,1673568000000.0,51980.0
13,6.0,0.7461,0.7462000000000001,0.7459903,0.7462000000000001,0.7459903,1673654400000.0,6.0
14,2054.0,0.7464000000000001,0.7448800000000001,0.7463000000000001,0.7467800000000001,0.7448800000000001,1673740800000.0,2054.0
15,20494.0,0.7465,0.7467100000000001,0.74626,0.7475,0.7451565,1673827200000.0,20494.0
16,48227.0,0.7462000000000001,0.7463400000000001,0.7467100000000001,0.74792,0.744,1673913600000.0,48227.0
17,59893.0,0.7461,0.74672,0.74089,0.7489800000000001,0.7405,1674000000000.0,59893.0
18,54444.0,0.7413000000000001,0.7409,0.7426600000000001,0.74363,0.7394000000000001,1674086400000.0,54444.0
19,42111.0,0.7438,0.74321,0.7464915,0.748,0.7405596999999999,1674172800000.0,42111.0
20,16.0,0.7466,0.7467,0.7464915,0.7467,0.7464915,1674259200000.0,16.0
21,1686.0,0.7475,0.7467,0.7478400000000001,0.7480600000000001,0.7444400000000001,1674345600000.0,1686.0
22,37813.0,0.7476,0.74792,0.7478,0.7494700000000001,0.7452000000000001,1674432000000.0,37813.0
23,28776.0,0.7478,0.7476400000000001,0.7477900000000001,0.7489402,0.7453000000000001,1674518400000.0,28776.0
24,25267.0,0.7465,0.74807,0.74726,0.7495700000000001,0.7445,1674604800000.0,25267.0
25,46028.0,0.748,0.7464000000000001,0.75085,0.7516400000000001,0.7456566,1674691200000.0,46028.0
26,36830.0,0.7506,0.7501300000000001,0.7496252,0.7518119,0.7479,1674777600000.0,36830.0
27,13.0,0.7496,0.7495128,0.7495128,0.7498,0.7495128,1674864000000.0,13.0
28,1178.0,0.7513000000000001,0.7502551,0.7515000000000001,0.7517400000000001,0.75002,1674950400000.0,1178.0
29,43453.0,0.7493000000000001,0.7503000999999999,0.74709,0.75095,0.7463000000000001,1675036800000.0,43453.0
30,49466.0,0.7469,0.74714,0.7512584,0.7519,0.7422000000000001,1675123200000.0,49466.0
31,45938.0,0.7511,0.7514000000000001,0.7531800000000001,0.7539,0.7472000000000001,1675209600000.0,45938.0
32,57509.0,0.7518,0.7533000000000001,0.7508300000000001,0.7539800000000001,0.7491,1675296000000.0,57509.0
33,55289.0,0.7479,0.7508300000000001,0.7457121999999999,0.751,0.7441694,1675382400000.0,55289.0
34,31.0,0.7456,0.7454898,0.7454898,0.7458,0.7454898,1675468800000.0,31.0
35,2496.0,0.7456,0.7458,0.7460800000000001,0.7462519,0.7446900000000001,1675555200000.0,2496.0
36,49616.0,0.7446,0.7460300000000001,0.7438400000000001,0.7464000000000001,0.7419,1675641600000.0,49616.0
37,57399.0,0.7447,0.7438800000000001,0.7467400000000001,0.74733,0.7422000000000001,1675728000000.0,57399.0
38,49696.0,0.7458,0.7467300000000001,0.7436879,0.7484500000000001,0.7432000000000001,1675814400000.0,49696.0
39,45535.0,0.7448,0.74368,0.7435100000000001,0.7477600000000001,0.7425944999999999,1675900800000.0,45535.0
40,52067.0,0.7458,0.7435200000000001,0.7467145,0.7497100000000001,0.7421,1675987200000.0,52067.0
41,30.0,0.7468,0.7468,0.7467145,0.7469,0.7467145,1676073600000.0,30.0
42,12.0,0.7468,0.7469,0.7467145,0.7469,0.7467145,1676160000000.0,12.0
43,36256.0,0.749,0.7475,0.7498600000000001,0.7504295999999999,0.7473000000000001,1676246400000.0,36256.0
44,54539.0,0.7495,0.7498600000000001,0.7495200000000001,0.7533000000000001,0.7467400000000001,1676332800000.0,54539.0
45,49443.0,0.7466,0.74953,0.7466600000000001,0.7495600000000001,0.7438,1676419200000.0,49443.0
46,49521.0,0.7454000000000001,0.7466,0.7420875,0.7486263,0.7417,1676505600000.0,49521.0
47,45820.0,0.741,0.7421500000000001,0.7420049,0.7442000000000001,0.7385,1676592000000.0,45820.0
48,30.0,0.7425,0.7421,0.7420049,0.7431,0.7420049,1676678400000.0,30.0
49,1640.0,0.7417,0.7431,0.7416600000000001,0.7431,0.74102,1676764800000.0,1640.0
50,34418.0,0.7426,0.7416600000000001,0.7432500000000001,0.7439369,0.7407956,1676851200000.0,34418.0
51,48844.0,0.7412000000000001,0.74326,0.73887,0.7439300000000001,0.7378,1676937600000.0,48844.0
52,46778.0,0.7383000000000001,0.7388600000000001,0.73814,0.7399,0.7358838999999999,1677024000000.0,46778.0
53,44419.0,0.7385,0.7382000000000001,0.73831,0.7398100000000001,0.7362000000000001,1677110400000.0,44419.0
54,48773.0,0.7357,0.7383000000000001,0.7331915999999999,0.7392000000000001,0.7303801999999999,1677196800000.0,48773.0
55,31.0,0.7332000000000001,0.7331378,0.7331378,0.7333000000000001,0.7331378,1677283200000.0,31.0
56,1611.0,0.7348,0.7333000000000001,0.7352900000000001,0.7354130999999999,0.7331378,1677369600000.0,1611.0
57,44220.0,0.7359,0.73533,0.7365600000000001,0.7388600000000001,0.7338,1677456000000.0,44220.0
58,44290.0,0.7355,0.73653,0.7327800000000001,0.73738,0.73248,1677542400000.0,44290.0
59,51496.0,0.7345,0.7328,0.7357800000000001,0.73611,0.7319,1677628800000.0,51496.0
60,50419.0,0.7346,0.7357100000000001,0.73538,0.7362000000000001,0.7329,1677715200000.0,50419.0
61,45308.0,0.7355,0.7352000000000001,0.7341065999999999,0.7376900000000001,0.7324343999999999,1677801600000.0,45308.0
62,33.0,0.7342000000000001,0.7341605,0.7341605,0.7343000000000001,0.7341605,1677888000000.0,33.0
63,1489.0,0.7349,0.7342000000000001,0.7348600000000001,0.7353103,0.7341605,1677974400000.0,1489.0
64,41211.0,0.7348,0.73482,0.7343700000000001,0.73623,0.7335,1678060800000.0,41211.0
65,49029.0,0.7313000000000001,0.7343500000000001,0.72713,0.7352700000000001,0.7265,1678147200000.0,49029.0
66,45673.0,0.7261000000000001,0.7271500000000001,0.7245900000000001,0.7275200000000001,0.7236,1678233600000.0,45673.0
67,45005.0,0.7247,0.7246100000000001,0.7229500000000001,0.72709,0.7225,1678320000000.0,45005.0
68,62706.0,0.7236,0.72291,0.7214486999999999,0.72662,0.7212000000000001,1678406400000.0,62706.0
69,31.0,0.7215,0.7213965999999999,0.7213965999999999,0.7216,0.7213965999999999,1678492800000.0,31.0
70,6222.0,0.7253000000000001,0.7216,0.7261900000000001,0.72645,0.7213965999999999,1678579200000.0,6222.0
71,79943.0,0.7276,0.7262200000000001,0.7276800000000001,0.7310800000000001,0.7244,1678665600000.0,79943.0
72,64083.0,0.7297,0.7276900000000001,0.73043,0.7324700000000001,0.7271000000000001,1678752000000.0,64083.0
73,65333.0,0.7276,0.73045,0.7263000000000001,0.7320300000000001,0.7237,1678838400000.0,65333.0
74,63462.0,0.7274,0.7262900000000001,0.7287,0.7293000000000001,0.7251000000000001,1678924800000.0,63462.0
75,49638.0,0.7289,0.72875,0.7260582,0.73109,0.72596,1679011200000.0,49638.0
76,31.0,0.7261000000000001,0.7260055,0.7260055,0.7262000000000001,0.7260055,1679097600000.0,31.0
77,3223.0,0.7288,0.7262000000000001,0.7290500000000001,0.7297619,0.7260055,1679184000000.0,3223.0
78,53284.0,0.73,0.72906,0.7313400000000001,0.73248,0.7273000000000001,1679270400000.0,53284.0
